'0089cd5c-f33b-4b70-9f3c-ae9e6e38f182','40d8e83f-216c-4e1d-96de-61fbd5a6de57',670,'2023-04-27 11:21:12'
'd863a40d-1a54-4b71-bacf-170fafa18f68','7d73dc05-cfc3-46a0-80fb-e34b9c933c70',256,'2023-05-23 08:30:41'
'd8739add-6c0a-4238-83ac-8123d229d9a4','2e1a6384-600c-499f-bb56-5847ec4d747c',226,'2023-06-28 04:44:26'
'0b0df3e4-cf3c-4057-a322-2e48c200e5a8','d6a9d43c-1771-41be-96f6-0b044aa4e8ba',20,'2023-03-05 23:54:44'
'0e9f1828-a5a2-4a9a-849a-afa80d57c840','d6c4a4ba-6db1-4a1b-8ba2-cecba9a51d79',8,'2023-01-20 11:59:48'
'f784b7cd-1be4-4afc-a3c5-2bc4ddbda4ff','024bf302-4eed-45e4-b733-16836a59ad4c',472,'2022-10-18 19:22:38'
'20f90f8d-b4cc-4ff6-8945-b8ce70dff3bb','f0de01ac-70c9-4cc2-98c5-cd9b53342529',434,'2023-06-12 07:17:20'
'd0e50af3-1480-4aae-9a4e-8795e372a431','411dd05b-db0e-4778-a8a4-bfd58c5077e9',373,'2022-08-05 18:20:41'
'03c4e01f-9ea9-4e39-8d30-25370c49aa8f','f3a1cbed-ae19-44d7-a846-09b32664dd09',494,'2023-04-27 10:58:32'
'20d2e985-58eb-4eb3-bc2d-5eba57dda44f','af894178-e792-4147-9666-0d39fb15367e',87,'2023-01-04 06:22:10'
'104f111f-d0be-41b9-a3f9-5d0995f7b3a9','7183ba05-f0f4-4a4f-9a56-5434e8cb7da3',638,'2023-05-10 02:45:09'
'e14b85b1-1207-470e-97d4-724357c4e543','c3731f06-557e-4310-8bb5-c54f04ba43b1',821,'2022-08-11 19:13:57'
'b3926d5d-8ac1-416d-a39e-007bd80bbc53','c636fc82-d2f9-434f-88de-021fa9113920',413,'2023-03-15 08:12:01'
'5fbf1bbc-0685-431e-92be-5a1e454a8fd3','b8e17f37-3ffa-49ae-a381-d3077d45b36c',500,'2022-11-14 08:54:12'
'992185d7-2dfa-43e4-a7b9-efcaba1927c1','36d1e0ba-d8a5-4de0-80f5-97466d471628',937,'2023-04-13 03:11:44'
'356c63d3-c327-40d0-9437-8990a8a80850','ae74befd-3be0-4079-9f4b-f509711fb992',397,'2022-09-18 05:14:32'
'33ed45f4-d7cc-499a-856e-ccf34851b97d','bbc6d423-8823-437c-bc4c-776dd9cc2541',500,'2023-07-15 12:02:48'
'962be247-e2af-4f7c-bbde-5bdd1957c1c0','582d221f-d37f-4ab7-a6dc-4e15eff1461b',588,'2022-12-05 12:44:42'
'53ed33e0-eb25-4376-8c1c-3859f5694217','93a0dfd2-8166-4da5-8cf0-faeffdc7c648',668,'2022-11-22 09:19:06'
'2f4bee9c-fba1-4c17-8d0b-ec7e1ad04ef3','4e017f8a-7284-4075-9b11-5abca4647191',863,'2022-08-22 07:49:38'
'e50b932c-13f0-48fa-91bb-c5dc035cc49d','a25de850-eded-4fd7-8b60-0cb3ec234ba3',29,'2023-02-08 20:04:43'
'a208873f-18b3-4d8b-ab45-49545aeff20c','cd68916d-04cb-4ff4-a75f-ebfa41a14957',242,'2023-05-05 19:16:14'
'a5c87b2a-3e28-47de-8d1d-0f47a77b28a4','d26583c1-c353-4e0a-94b2-b0fc3ae7471a',550,'2023-07-28 11:12:31'
'dc6eacdf-529a-4483-a905-9ea5aaecab74','afa3acc8-b844-4547-b373-cede794dad68',81,'2023-01-14 16:52:07'
'3c327460-a792-42a3-9b54-57b1e642cd1a','1b03c10d-11a7-40fb-bba2-25513bf0f6be',599,'2022-09-14 07:08:13'
'2a4c1fa5-aaa5-4096-9f11-e85e7c4d1c8e','cdc85e29-9a23-4fc8-b247-485b31dc5561',188,'2023-01-04 00:27:02'
'928e7dcf-5ff1-4b21-8977-4051c9964d1a','889d4cc7-426a-466a-8610-030cae93b795',369,'2023-04-14 19:28:34'
'81a036b7-7682-4085-9069-0e1892867703','ac9effa3-6083-416d-a2ab-1748c5f60732',834,'2023-02-12 20:47:42'
'74988602-c6c4-4c26-aa72-82905f6cd157','59ddd806-ea19-4728-8a79-c8750bc7c49f',427,'2022-11-07 09:19:32'
'62f9565c-0cab-40f7-93b9-353b63d1803a','4057a73c-9f75-4d30-b866-d00497507da4',784,'2023-06-28 10:51:39'
'208052c0-1c9c-4512-bc81-28d242610cb7','32ef9d4e-5654-4b17-b84d-435f36c38622',260,'2022-11-17 11:08:31'
'1a4a0184-6ebb-4074-89c3-acd9d7f54913','a2d1fe1a-5a18-4c18-935e-09861d0b416d',856,'2023-02-03 19:07:21'
'19a607bb-b8ff-420c-88a7-c47a996a1fad','d5793175-fd18-4192-9700-8123ad01c22c',151,'2023-07-24 07:20:40'
'cdb4f856-72d6-4fb3-99f7-db87ec7159d9','e6f25cbd-5e43-4339-9b37-62bedf446f78',788,'2023-06-06 12:09:26'
'0828a202-ad15-43ab-bff5-619522adb1f4','809d3c51-c2d8-4d86-a834-0c8bf8b51bd2',391,'2022-08-08 00:48:56'
'28008f30-e98a-457d-8b43-c89eb06ce6bb','09040091-dd0f-4acf-839b-51de88ee0850',936,'2023-01-20 02:46:31'
'a22a8292-04d7-404b-9653-951635e2ceac','f2397857-c11f-45bb-b3d3-def8fa0cc054',872,'2023-01-23 01:03:16'
'772198eb-1aa7-477d-bd8b-59d48a7de88b','9e7c01c9-9dd9-4097-a515-f9e2ebab58fd',31,'2022-08-29 16:57:17'
'45f86e53-07e0-4585-bfbb-ee0a383d7906','a93164ed-07dd-449e-acd8-e6f7bbb2882c',650,'2023-06-01 05:13:32'
'9dc5854c-1ac7-4c24-b01e-af056054f764','a5c0cd25-cefd-4759-b57f-c938bb707d44',890,'2023-07-04 17:13:05'
'98c1893c-91bf-44df-aab6-5f5c7118caa7','4cd911e7-0388-4e19-9671-8212a640383e',751,'2023-05-01 22:22:14'
'207355d4-5aaf-4483-a4cf-d18a5d0d990e','b397da08-5eda-43ed-9e70-e5beaee08acb',440,'2023-02-23 10:02:19'
'ee0651ae-b5cc-41f7-9444-362f07bf1436','e97aa60d-9d39-4664-8685-40282cbfadb0',824,'2023-05-04 14:37:00'
'f2627983-a0b9-457b-89f2-800dd56bded1','5b9d407a-79cb-45ae-b61e-d6732d87caa7',977,'2023-01-20 09:48:45'
'7f9b20ec-1bba-4254-ba72-463de73d9a00','7039bc00-a039-4aef-8419-72c07c8319db',12,'2022-11-08 08:36:23'
'62f0f13a-2c73-4b73-9688-86d0425b0b6e','caa2dcef-ea36-44af-bb1d-2c2776838eb5',415,'2023-07-15 19:38:46'
'fc6fdc8f-e388-4e2f-b8ef-ec5d4b955049','74c5430f-d884-4541-878e-2e0b730fa45b',87,'2023-01-07 17:36:25'
'42966943-971e-48f7-a9e8-20ab7158bc5a','e4626b8d-d9e8-4af6-a586-84215e5d92ed',591,'2023-02-24 06:50:01'
'2179a440-3279-49fd-bc6a-70dc3d5abb47','3debe9b4-305d-4751-b0c8-d34c1b1e2b28',406,'2022-08-13 14:48:44'
'79a50569-d669-496a-89ed-f847b41eb7fc','586a8196-b4d5-4afe-97cf-9305e3538f3d',749,'2022-12-18 12:55:41'
'74c245a5-1b83-4dd4-bf74-38361f8702c1','ede83868-234b-4c1f-9c81-24b8b0a9e6ba',347,'2023-04-27 04:40:11'
'8eb2c010-514d-4022-9f20-18e4d7343338','422b22e6-b8dd-455c-9648-67e2cfb2c7d6',995,'2023-04-23 17:48:27'
'511d97ed-f7fa-4912-a843-dc201292f7dd','5a6c57c1-dfa4-4956-a654-2ce96d1ca295',591,'2022-09-27 11:30:22'
'736caef2-4786-4a9d-ad56-958b5a6c54a5','2ba96646-b902-4517-a33d-990198471d02',307,'2022-11-14 04:39:28'
'efdb80bf-4be7-45bb-b303-63588f4c9048','eba9e656-a1c6-48d7-873b-4770c9b94f0c',843,'2023-04-25 08:05:07'
'5efaf75d-4060-4e8c-94ae-252c73f0563c','93f5bc7d-7b00-47d8-97e9-35dcd2b50e1d',229,'2022-11-02 05:18:37'
'5baff79b-cfb0-43cd-9faf-27310ac933df','06750c14-5b7f-4917-93cd-71915b9ec0fb',285,'2023-01-14 13:07:59'
'28054655-7933-4a1e-b975-1e76c885d5dc','5f077aa8-4426-44ab-8c5f-95901c365d79',927,'2023-01-21 07:14:05'
'1276663e-9b21-4cf2-b2b7-2c14abbad3c3','c3501cdb-747c-4b28-8c17-57b218c0ea01',716,'2022-12-21 20:41:18'
'2f260336-2e79-4af1-8a93-e95d8625b279','4bedea8b-8567-4437-9fda-58771a5c72ab',541,'2022-08-15 08:35:58'
'1290a46d-3ac5-404f-992a-cae2156d2adc','e46cf277-dc41-40f5-b30d-925f04ca44cd',320,'2022-12-14 21:47:58'
'ab3d8681-ba59-4d98-b086-e8d3f949d690','94eb7fd0-66af-44e7-89aa-ee341427bd6d',490,'2023-06-06 01:23:46'
'd394b242-af7d-46ca-ad9b-fac99b70980c','d583627d-b221-44d7-9367-9202eb27462d',968,'2022-09-05 19:25:39'
'4099da5f-bb0d-40e0-a340-2a63ee5b2832','a7fbb2ec-8669-478d-81c2-bb8b5df8d8e1',234,'2022-10-01 00:00:59'
'b16d0ab1-bc6a-4efb-a55d-5947a47f559c','1819378c-9763-4cdc-bfc5-5cf9aeb84661',180,'2023-06-30 07:07:45'
'2178d6ee-4b08-4ae1-88dc-db9e651cd4c3','29554ae3-57a8-486a-96d0-ab769f40908d',997,'2022-09-18 16:18:53'
'd8af1684-db40-4b8c-88cb-8a5b80ec2ba5','76d9fd7a-3878-42f2-96bd-84f1856f92ab',70,'2022-08-24 21:10:27'
'4546e72b-062a-441a-8929-5fa4fd72c38d','e9686b7b-e1e2-4cee-ad41-fc4879fb4d90',832,'2023-06-27 13:49:24'
'5f3c74ff-430e-42b3-884b-23eca5e283a2','1fa5fa03-8951-4ca4-a510-21486a9964b1',837,'2023-05-09 23:13:56'
'254a7f24-3fcd-44b1-a724-7812368b7848','1d009673-acb4-4129-80c0-58e1f3651174',302,'2022-09-10 19:17:23'
'c7ff9f23-8f17-43e0-98ee-1102c076ed41','686d2b47-98fe-4676-b504-c880c5e7af04',708,'2022-09-06 21:22:24'
'1018de68-2ae5-46d5-8e54-d9dc7a95945e','e0ea76d5-3ba9-404a-9a1d-89b0b3d340c6',793,'2023-03-08 01:27:25'
'9402d9ae-cffe-4ad8-b360-f93010f41d1f','de0439e2-e279-4d3a-a35a-8a9c42aa8045',338,'2023-05-27 09:27:10'
'82e3bfe3-0853-4bc6-adae-18da857a763f','ed44f813-1b9f-457e-a869-6c93348e1eb7',234,'2023-06-17 20:49:45'
'2c9aca60-20f2-4bd0-979b-e7bf3af3e483','9b5e1afb-ea7d-438c-8f71-1d9f5d277600',307,'2022-10-02 17:04:49'
'68413f89-23a6-486b-8e36-e532a8b3854f','cf06948e-5392-4e37-b090-0e9561eaa026',376,'2023-03-06 09:06:47'
'1bd36311-29ac-4639-b578-457699ece9e2','d6af55ed-07c9-45ac-9c88-265976d0cc33',314,'2023-04-14 23:57:24'
'cf9f9935-c713-45a7-9d4a-ef0742c1e9a5','13cabb21-0808-4bc0-8488-30b6b2eb15eb',461,'2023-06-11 13:37:12'
'51859510-e906-487f-bac5-2d45c13c0a85','b3563238-f010-4d1e-8eee-14f16886b49f',481,'2022-12-12 16:26:57'
'8f2d2b58-be50-4f81-930a-3f1ffbb227fd','91af4cf6-272c-40b3-90d6-cd0ecd3e966b',467,'2022-11-22 10:42:26'
'4c2a0656-8a17-4dcf-a603-80a886106506','ebf8c505-f86e-4a08-a3a4-cf960ecdd46b',169,'2023-02-05 17:46:11'
'7d176bb5-c579-4799-8ac0-d35ecadc880d','a8c42b2b-c130-425f-bf4a-7161304a2504',773,'2022-12-12 06:14:01'
'6653acfb-4973-4ea5-ac65-d9eb08913e7c','84f2cc25-f886-4378-a102-0367c76da709',546,'2023-02-09 00:51:02'
'8ffc390a-abc5-487b-86de-e5360315a140','cfbcb60f-6699-4634-bd71-3d5e528e1141',438,'2022-11-28 05:24:07'
'7cbcc930-415c-49a0-ad8a-c407bc15cbb0','6df085d9-4ec8-4e77-a838-7539c632e3c3',456,'2022-12-19 12:54:40'
'2f8eca0c-d875-4c03-b024-6f9af05a7184','5c9bc5b6-8ab0-4403-82fb-ee84afb7ef68',139,'2023-04-12 21:01:43'
'50c41e56-962f-44fa-8536-19779b7950f8','ab0d189d-6088-467f-be24-6ce0df14b4d3',654,'2023-01-10 06:22:57'
'387c1875-8dd7-49d9-bdc6-2ca624044621','511c6671-5b0d-4c66-b329-e550c6a13903',249,'2023-07-13 11:25:07'
'e204135f-2355-4d45-a634-2617a573b977','f0150a11-01a3-4e9c-9cde-bff7777cf92c',515,'2023-02-13 07:52:02'
'1467bcdf-03ee-4f3b-96c4-acfb830de92e','6f19dd60-9c19-4c5c-96ab-fdbc3ac53ca9',477,'2023-07-19 08:03:25'
'592d2b14-5144-4773-9a5e-7f16defac70a','33584c65-be5a-4b4d-9737-c5575a2cc1ee',605,'2023-01-16 22:16:47'
'2a9071d4-cb14-401f-905a-c81a3acdf2ee','e0182b07-69e3-4ec2-b52c-3ac4804de802',111,'2022-10-16 21:53:42'
'7930e7ce-08ce-4e8b-a852-d295c93d4273','04de3f14-46d7-4aaf-9926-46c84bf0625f',574,'2023-07-03 14:05:08'
'f9792ab8-0513-48fc-b589-6ce4938d74f0','1742d490-30cd-485d-9aa7-b00f7fa0c01a',102,'2023-06-10 01:55:07'
'af347e37-cf63-4283-86be-c5592f9cda9c','ee4fdef7-dbe1-4db1-b12d-9fb469739fdc',657,'2022-11-15 21:01:57'
'e4a628d9-af82-4b24-b740-74f3f3f1cb30','7919a847-4aa0-452d-9fb9-b5eff511a6e9',780,'2023-06-05 17:54:15'
'13066810-e1f0-453f-a079-ab188ab44442','4938f2b0-5e71-4555-a8ee-5978c63156cb',728,'2023-03-10 00:10:24'
'6b7ac0ab-9dd1-4b11-aab6-985d5bf608f4','db976124-bde9-4abc-be2e-d1ccf1593964',93,'2023-07-15 12:08:16'
'06463461-dad7-46c8-b723-b3adf8478360','5417120c-4b6e-4a08-bf1e-67db37126c3b',196,'2023-03-04 21:47:57'
'61959769-5104-4b77-9267-66a35842b7f3','73b52f23-87b1-4453-a64c-0d3b60ef4ed8',91,'2022-11-02 09:35:01'
'cc1bb570-97dd-4384-921c-b9b97d488dde','56e0bf7d-5b9a-42d1-81c1-9148363115de',121,'2023-05-01 16:46:29'
'722eb7b9-3b62-4545-9bff-93736caae680','7edd3e6f-3f21-4bf5-b7b7-b8b0d5924b98',32,'2023-01-21 15:31:42'
'd38da6e3-00cf-493c-b7ab-44ffae752c33','a730cea1-4d31-4598-90ea-b9194964ed93',833,'2023-03-05 01:43:56'
'3a4fd17a-f7a9-4dad-9eb3-dd0eff324404','ebe9fed1-9de1-4ed1-a68d-20421f50f25a',659,'2022-10-31 18:06:08'
'11772460-7dce-4d5c-a104-b29a8ce18d06','a069f716-a808-41e6-8c81-b6acf3e033e7',11,'2023-03-31 21:01:54'
'b63fc33f-bb58-47ff-a140-1fff480cdb33','a9a2595e-cf28-4561-98af-2d8cdfa0f249',552,'2023-05-18 21:41:27'
'd130c341-f2ba-4d7a-85ee-c6b3c86bb24b','ec654958-9f88-471f-b6ed-ff070505a7d8',818,'2022-12-06 03:54:51'
'753cfaf6-18fd-4ae9-80a5-8ddb6c38aa61','a19adcb9-5ef6-4fb3-bf78-3dc60e91d073',670,'2023-07-19 17:04:40'
'b90beb8a-5058-438c-b433-fe61186775fe','c2501714-bc49-4745-83c6-08b44fc2a331',349,'2022-08-22 04:06:52'
'6516d1e0-1da7-4bbb-9c33-54838db19bcb','381eb431-9f59-42b9-8a08-f2c00559ec9c',766,'2022-12-25 19:26:50'
'db91a49b-6e93-428f-9ad0-2562c3fc98a5','b0966dac-d981-4b51-bb97-3fe4395bffd6',819,'2023-03-08 16:37:41'
'41303c18-6b9f-41a4-8e40-f07ebdcd4ebe','9eb6c520-3111-4717-a4c7-a5b464f49008',43,'2023-01-29 18:34:20'
'b9f14873-a68c-4dc2-9243-bc58598eabee','5fd701bd-0b79-4f77-ad86-e6bb93e27d74',239,'2022-10-22 09:55:50'
'7505c10a-450d-4445-83fc-382b0fee60d0','3a3ad580-15ef-418c-b329-d8d3c9987d04',717,'2022-07-29 23:35:34'
'0a19a5fc-cc79-4874-b41b-9f95d629a799','2471e939-61da-4e50-9f47-99b8130f3775',324,'2022-09-11 21:49:44'
'cd414263-a6bd-4bc0-a381-43c2851a6890','0d539014-710e-497d-93e7-55be2f5e943c',335,'2023-04-12 10:12:02'
'6c0254c7-1f57-4b89-a1ff-1451d5d289cb','e2b0a061-b37a-409b-a3e5-a98fe8228f28',875,'2023-07-11 21:51:58'
'a639b5f4-c429-42dd-b995-7d06161c811e','9f02d29a-869b-41b3-86ca-ab449b6d5771',759,'2023-01-25 22:56:31'
'f4c51a1f-1ad7-41bd-b274-1064e8c20020','8d59c86d-ce10-49af-ae6c-4de8a0fc4233',951,'2022-07-31 04:02:35'
'44c6eee5-cfdc-4da1-9f0a-c923c0ba6b84','63449283-9ed6-4b7a-aded-d9a7d816584a',353,'2023-02-22 01:36:00'
'a7e8bab6-2cda-4d5e-bce3-793e1c6dda8b','88f6b615-a800-416c-b703-1221e4ea560a',575,'2023-06-24 14:30:31'
'26e812c2-fa52-42a2-9a51-e787a8985ef1','aa5889ec-dcc2-41d5-80fa-27b675eefe16',97,'2022-08-12 20:21:07'
'92c97cf6-695e-495e-8c15-1129a322c60f','ddc8c915-9491-4905-89fc-4812f8a783cc',239,'2023-02-28 15:22:51'
'45cb05d2-d7a1-4548-9a4f-457f6e85f953','c8a94e23-df73-4b54-966b-ce161d5d2db3',248,'2023-03-22 01:43:45'
'bdb0e24d-e786-4bc8-99c6-7413ef590e46','f5133211-daa4-4526-93b9-bef81400c455',515,'2023-02-08 06:43:54'
'eba4034f-3c62-404d-bd29-656a4c6fc3fd','8478e1c8-8737-4e1d-8690-9449ff6bc53e',469,'2022-11-07 15:16:55'
'62571ff1-ba9e-4d95-8fc9-bd05739d1b62','486112dc-7825-452a-be16-32a854d00b3c',509,'2023-03-15 09:24:01'
'b600b18b-77a8-4df6-b167-fb94877a8010','352eab65-8e67-42ff-b056-b0d04045b8b5',494,'2023-02-14 10:49:15'
'6c64631b-34ca-4af9-8a3a-08c9a7cfa278','432c4330-019b-411d-993e-e0b00091fb0a',945,'2023-02-19 22:26:07'
'6fe5fda4-a1d1-407f-9ac4-51024d745f14','288c8d27-6f80-423f-b9de-12ba1c43e879',79,'2022-12-09 19:38:59'
'c90927a0-9da4-4a18-8e22-f2ed0479cbf1','d6b40515-86ee-4f8b-9f7a-ec5252dc99f7',274,'2023-04-10 09:45:40'
'c3af4fb4-ec7b-4211-9f4c-dac7035847cd','954fda1d-674c-47fa-b9ad-d0580858cc84',460,'2022-10-04 23:52:52'
'b96df4c5-8f62-4d92-81cc-366bde184a8c','91ca5914-c4ef-43a2-9d48-734d33a95c07',610,'2023-05-29 11:52:51'
'736bd020-dcf0-4736-ae0b-df50223e5a2d','37435ab7-5382-4bc3-908f-bdeec9157382',138,'2023-02-09 13:50:38'
'84ddaad6-6dfd-4b4d-ac93-60114b3b5426','cbe5607f-7ab3-4667-aae7-6e1e2f3a08e0',780,'2022-11-13 08:46:48'
'1e0b47ca-24a1-46bf-916a-a6e6b52c6c34','75f587f5-6ba1-4629-b7f0-9aa1ad450caf',739,'2023-01-13 05:22:21'
'dc40afcc-d36d-4ae1-8e29-af288c43a77e','a8013367-5612-462e-b89e-ef4e602c89dd',435,'2022-09-20 17:16:38'
'3560a69f-a4a0-4db0-b24b-1591a3cab594','075c4713-e665-4fed-ac79-e298e096ffcb',298,'2023-07-16 18:23:33'
'680d1e2b-0757-4b6b-9a2f-2821cbc200e9','98174faa-d055-45ea-8819-b04790b91323',806,'2023-05-16 04:50:41'
'1a1d57e3-9375-4069-830f-f0ebb84f7812','db104a50-26cf-4be3-903e-2f0c5bdb66c0',38,'2023-03-30 02:17:45'
'afd2f612-95b4-454e-adba-4f11e574e375','9fb2bc3e-7868-4d66-a531-a3ebb6ea4d48',920,'2023-05-04 12:14:42'
'd66d827d-71bb-4500-99ae-27f8cceadde7','45393b96-f04b-42d5-8160-4ea4dcba31c9',449,'2022-10-28 18:36:02'
'85a09bd0-9bff-4f46-a831-176124ab9718','335e27f0-cf58-4912-b788-8160b9f1874c',316,'2023-07-11 14:26:49'
'6e60f136-dfae-42c2-a33b-fd68982aa17a','6319d7a5-7ddd-4421-bb8d-e6218ab27d09',47,'2022-12-26 21:02:49'
'a4d4850b-55d8-42a3-861c-926ac1cad56c','4551810f-3edf-43ed-b576-16b08cc9741f',459,'2023-04-26 20:16:00'
'11a372bf-de16-492e-9e15-53adb21fd178','eaa45eaa-39e8-4a02-b66b-722745ec06b7',956,'2023-02-13 05:00:02'
'd2cb116f-d4d1-41c9-a393-b13f069fbac7','8378f4bf-eb99-41ed-b180-23fb8f215d52',355,'2023-02-03 17:30:16'
'c6c37d3b-aa06-46a5-8818-949f6caedd45','8abe9302-268d-44a1-9e4d-c72867909237',219,'2022-10-30 09:28:49'
'83acc20e-b2c2-4a64-b0e7-c284ddbb150a','5f102e16-c4c3-453b-b37f-58df4c872d76',477,'2022-10-25 07:07:41'
'015e02d6-9304-452d-8aeb-faf45d5a2115','230defc9-29b7-4f13-b739-1a6d1edbdd26',572,'2022-09-19 19:07:25'
'f870de52-5b7a-4dc1-8fe9-ae817c7e8ebf','e99b358c-fb60-430d-9d2b-42cf83562aab',382,'2023-03-19 21:04:20'
'ef658c55-b44c-41d4-88da-1508f685809d','ae38f0e5-b125-4ade-a7ac-203149c9b7a8',206,'2023-03-30 09:29:38'
'53ca21d0-fb96-4a1d-abe9-95a873929ccd','7fab938e-4a87-489b-b215-90ea16415938',33,'2023-01-31 01:04:07'
'394740ec-1fd8-4852-ae85-846175a37b03','7a8c678e-b888-4f9e-b8d9-0168226eb7d6',691,'2022-11-29 22:41:55'
'74e96d41-4c52-4d4e-accb-c467597b38b6','cb51ae33-ae70-4260-8718-aa5fe6d35753',553,'2022-09-09 18:31:42'
'7e9f79b5-0c2b-47ad-9779-84feae69a614','14a7d3dd-f052-4461-90bd-18c58bba7dfd',125,'2023-05-22 18:52:11'
'10df2e96-9b99-4ab2-a7d0-5671d28f598f','e793c0bd-32c8-448c-a2af-a7ef8025bcf6',696,'2023-06-27 20:23:13'
'0a2d5051-4592-49ca-8837-97c019c409ab','00a79242-7aa2-4926-8e40-7253a22ba27c',180,'2023-07-03 10:14:37'
'8c3714de-afa2-4f7a-8de6-cadf8dd77581','3fb86973-d13a-44e2-8407-f31ad4fece66',797,'2023-01-19 06:50:33'
'efaa58a8-97c8-4f02-8922-6f51282945a2','4b81849b-bba9-44ca-a826-82a2b3147114',588,'2023-02-12 10:53:02'
'63af82fe-f23d-439c-a7ac-0e27ab403b5f','a970a29b-e50b-4d92-a4a4-e1e04629b336',746,'2023-01-18 14:56:40'
'44f71633-4aa5-4db5-89a3-6f4c5f422f29','dab78c3c-5914-4914-98a6-b7d9477605e8',646,'2023-07-07 05:48:52'
'41458a55-e423-4adb-a4fe-e00159802227','7c963ff7-8ed2-479a-a9e7-bf9ec3c4e44a',610,'2023-07-14 03:30:34'
'c4f270df-aeb2-47c1-a485-2d884fc70e79','3c6f8db6-5820-4c55-b4b3-c4c985eecb15',627,'2023-01-23 10:04:41'
'12f4e722-9aad-4801-bf09-ff4df7dbcd11','253c5fca-128d-4309-8dcf-cd527dffae15',767,'2022-10-06 17:04:03'
'df2afa95-e916-4a72-815e-b23f686b60b3','f94b7461-6c2e-4fd6-bb83-eb4110cdd135',220,'2023-06-18 14:52:41'
'83a4c7f0-bbe0-4806-b0e3-08e02fab1841','4fd655ab-16ee-4697-ab2f-9f8edd1ddb6a',572,'2023-04-05 11:23:35'
'41521762-d458-4e1b-b59e-717054abcf47','c9b0e042-830a-4c66-bfd0-223c6bb65598',508,'2023-01-21 11:09:28'
'54120b0d-9dd1-41d6-a6a3-3a31aec2b8da','ea1aa222-d4d2-4e04-b905-dea494811e71',1,'2022-12-12 00:57:46'
'0191373c-7dfe-49a0-a88d-7b64c72da1bc','88b0d6e3-4d46-444a-adb6-21f5429be764',197,'2023-04-09 10:40:11'
'1d14235c-7b31-4bce-8b80-8c0bb8db89ce','dc016eca-58e9-4a65-8c45-ebd3751ef943',77,'2023-06-26 20:42:33'
'8c3c1a79-ea36-4aad-9a0d-1dca295ace14','ae4c5766-1c51-4bbf-9bf5-0a05fc7b8c0d',469,'2022-08-26 01:40:32'
'34d8640d-8e27-4e42-a194-57094a8c3415','7953615d-41bc-41da-a059-de35fa41bd31',972,'2023-06-16 08:25:38'
'48331af1-4905-4192-83b9-52b073f7f3b3','42db3fde-fe17-4ee0-a464-924a05314c84',93,'2022-11-10 21:21:51'
'db9a6f5d-6cea-4da7-8c34-001660d10306','53cd1fd3-1a3f-476d-9aeb-fde0ad1350cd',980,'2023-07-02 02:35:32'
'47c934a4-fd84-420a-984e-3c9230e4f860','6ef6f2e3-1f34-424d-afec-039000378606',907,'2023-02-09 23:09:31'
'133758fc-e7ec-4ea8-8bae-9f6d0722aebc','dced1d5d-4080-47a7-8dcd-e28b22533ad6',500,'2023-01-30 16:15:56'
'e62e3ef9-3056-439a-89ba-b9efc96b95d0','b9d16ef0-416f-48c7-a436-f85c1c8b148c',941,'2022-08-02 02:26:29'
'dcf87bf3-7fdd-496e-8581-d34a1c4745bf','272dc4f0-12d7-45d6-a761-1f9c4d9a9716',893,'2022-09-23 02:44:18'
'edffc8b9-e839-4ab6-a7ca-43588e6973e2','2dbd1ba7-9bd7-4b92-837b-112fb6b0b8c9',146,'2022-09-24 22:50:38'
'11b20d1e-72b3-45a9-9007-8beb04df022a','ccaa65ca-b6b1-49dc-a009-944f214307ca',425,'2023-03-13 06:49:22'
'7328eeca-c90f-408d-ba1b-a3e6e7d5213b','205a9d62-2879-45b6-a834-78525bcb3dd7',25,'2022-08-22 17:47:52'
'88c803be-e017-45fd-ba21-822c429d183e','20e210e3-9605-44e4-bb48-84f4e7b35ebc',896,'2022-08-02 00:26:09'
'e7b34717-a259-4d58-995a-97d43973ebdc','92980202-c1c3-4c68-9df1-258814803b16',790,'2022-09-10 16:17:28'
'89f6994b-6b76-4d8d-94bf-94985d9e7b66','85e0c896-6c6c-4cbc-9fba-7611ce8902b4',512,'2022-09-17 19:48:45'
'746ccd1d-4ed8-41ab-aea6-64293c89c354','c59a1bed-d3cd-4180-95ce-a99bf8810d69',876,'2023-06-11 04:40:37'
'0a5cbc68-4efa-4852-895a-e0452bb4e9f8','10cddc0b-62ff-4024-b194-ee3a190c105b',700,'2022-09-27 04:10:32'
'c2b91e86-4c33-418c-8dba-f1e376e1c8de','38c2969c-e67f-408a-a1f4-dc30630deee6',242,'2023-03-27 01:54:31'
'e1c0270b-82f5-4088-82a6-a94337f578e9','6c098425-c7dd-4ebe-a5e4-0193ba504939',167,'2023-02-02 19:16:54'
'82f68eb2-7be0-4940-a7bc-e0e12ec274dc','b6a77ab3-dac1-4a02-bdf3-f60006583b64',516,'2023-06-18 12:32:28'
'f1ebb086-8956-48b3-b964-f270643b83ac','e579c678-be4d-44f2-bf88-cde4768e6e7e',175,'2022-12-29 19:17:53'
'052503ef-0d33-4cfe-95b0-9503eb71e26f','c6512c4c-afad-4285-8a49-31bb96dc41dd',256,'2023-01-09 17:40:11'
'741d038d-e3e8-4b9a-a109-10ddc7bbd8a5','f5971bc7-0bdd-4e28-a139-dd3816f11b63',538,'2022-12-30 14:51:41'
'c2f6a0a5-7de1-4936-8440-419b61a10243','32b92d0f-330e-4ff8-87a9-5be781cc74f0',331,'2023-07-23 21:07:51'
